PassengerId,Survived
892,0.00
893,0.00
894,0.00
895,0.00
896,1.00
897,0.00
898,1.00
899,0.00
900,1.00
901,0.00
902,0.00
903,0.00
904,1.00
905,0.00
906,1.00
907,1.00
908,0.00
909,0.00
910,1.00
911,1.00
912,0.00
913,0.00
914,1.00
915,1.00
916,1.00
917,0.00
918,1.00
919,0.00
920,0.00
921,0.00
922,0.00
923,0.00
924,0.00
925,0.00
926,0.00
927,0.00
928,1.00
929,1.00
930,0.00
931,0.00
932,0.00
933,0.00
934,0.00
935,1.00
936,1.00
937,0.00
938,0.00
939,0.00
940,1.00
941,0.00
942,0.00
943,0.00
944,1.00
945,1.00
946,0.00
947,0.00
948,0.00
949,0.00
950,0.00
951,1.00
952,0.00
953,0.00
954,0.00
955,1.00
956,1.00
957,1.00
958,1.00
959,0.00
960,1.00
961,1.00
962,1.00
963,0.00
964,1.00
965,1.00
966,1.00
967,1.00
968,0.00
969,1.00
970,0.00
971,1.00
972,0.00
973,0.00
974,0.00
975,0.00
976,0.00
977,0.00
978,1.00
979,1.00
980,1.00
981,0.00
982,1.00
983,0.00
984,1.00
985,0.00
986,1.00
987,0.00
988,1.00
989,0.00
990,1.00
991,0.00
992,1.00
993,0.00
994,0.00
995,0.00
996,1.00
997,0.00
998,0.00
999,0.00
1000,0.00
1001,0.00
1002,0.00
1003,1.00
1004,1.00
1005,1.00
1006,1.00
1007,0.00
1008,0.00
1009,1.00
1010,1.00
1011,1.00
1012,1.00
1013,0.00
1014,1.00
1015,0.00
1016,0.00
1017,1.00
1018,0.00
1019,1.00
1020,0.00
1021,0.00
1022,0.00
1023,0.00
1024,1.00
1025,0.00
1026,0.00
1027,0.00
1028,0.00
1029,0.00
1030,1.00
1031,0.00
1032,0.00
1033,1.00
1034,0.00
1035,0.00
1036,0.00
1037,0.00
1038,0.00
1039,0.00
1040,0.00
1041,0.00
1042,1.00
1043,0.00
1044,0.00
1045,0.00
1046,0.00
1047,0.00
1048,1.00
1049,1.00
1050,0.00
1051,1.00
1052,1.00
1053,0.00
1054,1.00
1055,0.00
1056,0.00
1057,1.00
1058,0.00
1059,0.00
1060,1.00
1061,1.00
1062,0.00
1063,0.00
1064,0.00
1065,0.00
1066,0.00
1067,1.00
1068,1.00
1069,0.00
1070,1.00
1071,1.00
1072,0.00
1073,0.00
1074,1.00
1075,0.00
1076,1.00
1077,0.00
1078,1.00
1079,0.00
1080,0.00
1081,0.00
1082,0.00
1083,0.00
1084,0.00
1085,0.00
1086,0.00
1087,0.00
1088,1.00
1089,1.00
1090,0.00
1091,1.00
1092,1.00
1093,0.00
1094,0.00
1095,1.00
1096,0.00
1097,1.00
1098,1.00
1099,0.00
1100,1.00
1101,0.00
1102,0.00
1103,0.00
1104,0.00
1105,1.00
1106,0.00
1107,0.00
1108,1.00
1109,0.00
1110,1.00
1111,0.00
1112,1.00
1113,0.00
1114,1.00
1115,0.00
1116,1.00
1117,1.00
1118,0.00
1119,1.00
1120,0.00
1121,0.00
1122,0.00
1123,1.00
1124,0.00
1125,0.00
1126,0.00
1127,0.00
1128,0.00
1129,0.00
1130,1.00
1131,1.00
1132,1.00
1133,1.00
1134,0.00
1135,0.00
1136,0.00
1137,0.00
1138,1.00
1139,0.00
1140,1.00
1141,1.00
1142,1.00
1143,0.00
1144,1.00
1145,0.00
1146,0.00
1147,0.00
1148,0.00
1149,0.00
1150,1.00
1151,0.00
1152,0.00
1153,0.00
1154,1.00
1155,1.00
1156,0.00
1157,0.00
1158,0.00
1159,0.00
1160,1.00
1161,0.00
1162,0.00
1163,0.00
1164,1.00
1165,1.00
1166,0.00
1167,1.00
1168,0.00
1169,0.00
1170,0.00
1171,0.00
1172,1.00
1173,0.00
1174,1.00
1175,1.00
1176,1.00
1177,0.00
1178,0.00
1179,0.00
1180,0.00
1181,0.00
1182,0.00
1183,1.00
1184,0.00
1185,0.00
1186,0.00
1187,0.00
1188,1.00
1189,0.00
1190,0.00
1191,0.00
1192,0.00
1193,0.00
1194,0.00
1195,0.00
1196,1.00
1197,1.00
1198,0.00
1199,0.00
1200,0.00
1201,0.00
1202,0.00
1203,0.00
1204,0.00
1205,1.00
1206,1.00
1207,1.00
1208,0.00
1209,0.00
1210,0.00
1211,0.00
1212,0.00
1213,0.00
1214,0.00
1215,0.00
1216,1.00
1217,0.00
1218,1.00
1219,0.00
1220,0.00
1221,0.00
1222,1.00
1223,0.00
1224,0.00
1225,1.00
1226,0.00
1227,0.00
1228,0.00
1229,0.00
1230,0.00
1231,0.00
1232,0.00
1233,0.00
1234,0.00
1235,1.00
1236,0.00
1237,1.00
1238,0.00
1239,1.00
1240,0.00
1241,1.00
1242,1.00
1243,0.00
1244,0.00
1245,0.00
1246,1.00
1247,0.00
1248,1.00
1249,0.00
1250,0.00
1251,1.00
1252,0.00
1253,1.00
1254,1.00
1255,0.00
1256,1.00
1257,0.00
1258,0.00
1259,1.00
1260,1.00
1261,0.00
1262,0.00
1263,1.00
1264,0.00
1265,0.00
1266,1.00
1267,1.00
1268,1.00
1269,0.00
1270,0.00
1271,0.00
1272,0.00
1273,0.00
1274,1.00
1275,1.00
1276,0.00
1277,1.00
1278,0.00
1279,0.00
1280,0.00
1281,0.00
1282,1.00
1283,1.00
1284,0.00
1285,0.00
1286,0.00
1287,1.00
1288,0.00
1289,1.00
1290,0.00
1291,0.00
1292,1.00
1293,0.00
1294,1.00
1295,1.00
1296,0.00
1297,0.00
1298,0.00
1299,0.00
1300,1.00
1301,1.00
1302,1.00
1303,1.00
1304,1.00
1305,0.00
1306,1.00
1307,0.00
1308,0.00
1309,0.00